201,SUCCESS,exec6,10,0,3.8402,170.5882,0
483,SUCCESS,exec6,10,0,3.8535,174.4417,0
438,SUCCESS,exec6,10,0,3.877,178.3187,0
499,SUCCESS,exec6,10,0,3.8882,182.2068,0
396,SUCCESS,exec6,10,0,3.9323,186.1392,0
232,SUCCESS,exec6,10,0,3.9423,190.0815,0
323,SUCCESS,exec6,10,0,3.9482,194.0297,0
361,SUCCESS,exec6,10,0,3.9505,197.9802,0
16,SUCCESS,exec6,10,0,4.0243,202.0045,0
318,SUCCESS,exec6,10,0,4.051,206.0555,0
283,SUCCESS,exec6,10,0,4.1127,210.1682,0
356,SUCCESS,exec6,10,0,4.1523,214.3205,0
348,SUCCESS,exec6,10,0,4.1555,218.476,0
429,SUCCESS,exec6,10,0,4.1552,222.6312,0
40,SUCCESS,exec6,10,0,4.183,226.8142,0
167,SUCCESS,exec6,10,0,4.1988,231.013,0
298,SUCCESS,exec6,10,0,4.2213,235.2343,0
143,SUCCESS,exec6,10,0,4.2705,239.5048,0
261,SUCCESS,exec6,10,0,4.2817,243.7865,0
17,SUCCESS,exec6,10,0,4.3313,248.1178,0
405,SUCCESS,exec6,10,0,4.3687,252.4865,0
337,SUCCESS,exec6,10,0,4.3943,256.8808,0
138,SUCCESS,exec6,10,0,4.4567,261.3375,0
383,SUCCESS,exec6,10,0,4.4767,265.8142,0
378,SUCCESS,exec6,10,0,4.4868,270.301,0
484,SUCCESS,exec6,10,0,4.5417,274.8427,0
475,SUCCESS,exec6,10,0,4.574,279.4167,0
467,SUCCESS,exec6,10,0,4.5775,283.9942,0
287,SUCCESS,exec6,10,0,4.5782,288.5723,0
307,SUCCESS,exec6,10,0,4.6015,293.1738,0
453,SUCCESS,exec6,10,0,4.6062,297.78,0
41,SUCCESS,exec6,10,0,4.636,302.416,0
30,SUCCESS,exec6,10,0,4.6628,307.0788,0
316,SUCCESS,exec6,10,0,4.67,311.7488,0
137,SUCCESS,exec6,10,0,4.7575,316.5063,0
264,SUCCESS,exec6,10,0,4.7688,321.2752,0
251,SUCCESS,exec6,10,0,4.7877,326.0628,0
460,SUCCESS,exec6,10,0,4.8267,330.8895,0
456,SUCCESS,exec6,10,0,4.9153,335.8048,0
22,SUCCESS,exec6,10,0,4.9532,340.758,0
375,SUCCESS,exec6,10,0,4.9773,345.7353,0
211,SUCCESS,exec6,10,0,5.0872,350.8225,0
273,SUCCESS,exec6,10,0,5.1137,355.9362,0
241,SUCCESS,exec6,10,0,5.1245,361.0607,0
370,SUCCESS,exec6,10,0,5.1438,366.2045,0
296,SUCCESS,exec6,10,0,5.1535,371.358,0
100,SUCCESS,exec6,10,0,5.1778,376.5358,0
255,SUCCESS,exec6,10,0,5.2045,381.7403,0
365,SUCCESS,exec6,10,0,5.25,386.9903,0
421,SUCCESS,exec6,10,0,5.3228,392.3132,0
478,SUCCESS,exec6,10,0,5.2565,397.5697,0
472,SUCCESS,exec6,10,0,5.263,402.8327,0
90,SUCCESS,exec6,10,0,5.3608,408.1935,0
43,SUCCESS,exec6,10,0,5.4442,413.6377,0
355,SUCCESS,exec6,10,0,5.4568,419.0945,0
179,SUCCESS,exec6,10,0,5.4942,424.5887,0
130,SUCCESS,exec6,10,0,5.5412,430.1298,0
44,SUCCESS,exec6,10,0,5.6075,435.7373,0
128,SUCCESS,exec6,10,0,5.6337,441.371,0
122,SUCCESS,exec6,10,0,5.6358,447.0068,0
279,SUCCESS,exec6,10,0,5.707,452.7138,0
473,SUCCESS,exec6,10,0,5.7167,458.4305,0
364,SUCCESS,exec6,10,0,5.7828,464.2133,0
362,SUCCESS,exec6,10,0,5.8307,470.044,0
417,SUCCESS,exec6,10,0,5.8077,475.8517,0
315,SUCCESS,exec6,10,0,5.8753,481.727,0
84,SUCCESS,exec6,10,0,5.909,487.636,0
134,SUCCESS,exec6,10,0,6.0252,493.6612,0
79,SUCCESS,exec6,10,0,6.0468,499.708,0
243,SUCCESS,exec6,10,0,6.0535,505.7615,0
320,SUCCESS,exec6,10,1,3.032,3.132,0
250,SUCCESS,exec6,10,1,3.0333,6.1653,0
103,SUCCESS,exec6,10,1,3.0503,9.2157,0
78,SUCCESS,exec6,10,1,3.0645,12.2802,0
254,SUCCESS,exec6,10,1,3.0662,15.3463,0
410,SUCCESS,exec6,10,1,3.0717,18.418,0
469,SUCCESS,exec6,10,1,3.1103,21.5283,0
181,SUCCESS,exec6,10,1,3.115,24.6433,0
69,SUCCESS,exec6,10,1,3.1618,27.8052,0
276,SUCCESS,exec6,10,1,3.1883,30.9935,0
381,SUCCESS,exec6,10,1,3.2108,34.2043,0
445,SUCCESS,exec6,10,1,3.2468,37.4512,0
266,SUCCESS,exec6,10,1,3.2237,40.6748,0
419,SUCCESS,exec6,10,1,3.2337,43.9085,0
395,SUCCESS,exec6,10,1,3.2505,47.159,0
401,SUCCESS,exec6,10,1,3.2697,50.4287,0
97,SUCCESS,exec6,10,1,3.3653,53.794,0
479,SUCCESS,exec6,10,1,3.311,57.105,0
278,SUCCESS,exec6,10,1,3.3818,60.4868,0
3,SUCCESS,exec6,10,1,3.3893,63.8762,0
327,SUCCESS,exec6,10,1,3.3955,67.2717,0
436,SUCCESS,exec6,10,1,3.403,70.6747,0
228,SUCCESS,exec6,10,1,3.4472,74.1218,0
193,SUCCESS,exec6,10,1,3.4533,77.5752,0
220,SUCCESS,exec6,10,1,3.4585,81.0337,0
227,SUCCESS,exec6,10,1,3.471,84.5047,0
10,SUCCESS,exec6,10,1,3.4835,87.9882,0
47,SUCCESS,exec6,10,1,3.487,91.4752,0
61,SUCCESS,exec6,10,1,3.52,94.9952,0
488,SUCCESS,exec6,10,1,3.523,98.5182,0
505,SUCCESS,exec6,10,1,3.531,102.0492,0
262,SUCCESS,exec6,10,1,3.6012,105.6503,0
42,SUCCESS,exec6,10,1,3.5418,109.1922,0
162,SUCCESS,exec6,10,1,3.5425,112.7347,0
109,SUCCESS,exec6,10,1,3.544,116.2787,0
428,SUCCESS,exec6,10,1,3.5818,119.8605,0
345,SUCCESS,exec6,10,1,3.61,123.4705,0
413,SUCCESS,exec6,10,1,3.633,127.1035,0
54,SUCCESS,exec6,10,1,3.6557,130.7592,0
200,SUCCESS,exec6,10,1,3.66,134.4192,0
126,SUCCESS,exec6,10,1,3.681,138.1002,0
238,SUCCESS,exec6,10,1,3.7055,141.8057,0
325,SUCCESS,exec6,10,1,3.73,145.5357,0
38,SUCCESS,exec6,10,1,3.8175,149.3532,0
373,SUCCESS,exec6,10,1,3.826,153.1792,0
392,SUCCESS,exec6,10,1,3.8485,157.0277,0
173,SUCCESS,exec6,10,1,3.9175,160.9452,0
27,SUCCESS,exec6,10,1,3.887,164.8322,0
247,SUCCESS,exec6,10,1,3.9038,168.736,0
281,SUCCESS,exec6,10,1,3.9102,172.6462,0
376,SUCCESS,exec6,10,1,3.9375,176.5837,0
65,SUCCESS,exec6,10,1,3.9907,180.5743,0
400,SUCCESS,exec6,10,1,3.9948,184.5692,0
151,SUCCESS,exec6,10,1,3.9983,188.5675,0
358,SUCCESS,exec6,10,1,4.0222,192.5897,0
31,SUCCESS,exec6,10,1,4.0605,196.6502,0
104,SUCCESS,exec6,10,1,4.0623,200.7125,0
486,SUCCESS,exec6,10,1,4.065,204.7775,0
490,SUCCESS,exec6,10,1,4.0687,208.8462,0
158,SUCCESS,exec6,10,1,4.0823,212.9285,0
328,SUCCESS,exec6,10,1,4.0875,217.016,0
450,SUCCESS,exec6,10,1,4.0892,221.1052,0
465,SUCCESS,exec6,10,1,4.129,225.2342,0
218,SUCCESS,exec6,10,1,4.1073,229.3415,0
62,SUCCESS,exec6,10,1,4.1398,233.4813,0
258,SUCCESS,exec6,10,1,4.144,237.6253,0
14,SUCCESS,exec6,10,1,4.1662,241.7915,0
509,SUCCESS,exec6,10,1,4.1743,245.9658,0
372,SUCCESS,exec6,10,1,4.1847,250.1505,0
171,SUCCESS,exec6,10,1,4.1863,254.3368,0
439,SUCCESS,exec6,10,1,4.1937,258.5305,0
124,SUCCESS,exec6,10,1,4.2067,262.7372,0
295,SUCCESS,exec6,10,1,4.2573,266.9945,0
481,SUCCESS,exec6,10,1,4.2575,271.252,0
89,SUCCESS,exec6,10,1,4.2677,275.5197,0
371,SUCCESS,exec6,10,1,4.28,279.7997,0
398,SUCCESS,exec6,10,1,4.3065,284.1062,0
236,SUCCESS,exec6,10,1,4.3182,288.4243,0
240,SUCCESS,exec6,10,1,4.4215,292.8458,0
85,SUCCESS,exec6,10,1,4.4302,297.276,0
160,SUCCESS,exec6,10,1,4.436,301.712,0
511,SUCCESS,exec6,10,1,4.4668,306.1788,0
331,SUCCESS,exec6,10,1,4.468,310.6468,0
184,SUCCESS,exec6,10,1,4.4735,315.1203,0
389,SUCCESS,exec6,10,1,4.4888,319.6092,0
277,SUCCESS,exec6,10,1,4.5017,324.1108,0
101,SUCCESS,exec6,10,1,4.522,328.6328,0
125,SUCCESS,exec6,10,1,4.5367,333.1695,0
377,SUCCESS,exec6,10,1,4.5418,337.7113,0
154,SUCCESS,exec6,10,1,4.5807,342.292,0
352,SUCCESS,exec6,10,1,4.5998,346.8918,0
263,SUCCESS,exec6,10,1,4.6237,351.5155,0
146,SUCCESS,exec6,10,1,4.6617,356.1772,0
119,SUCCESS,exec6,10,1,4.6795,360.8567,0
339,SUCCESS,exec6,10,1,4.6938,365.5505,0
77,SUCCESS,exec6,10,1,4.7015,370.252,0
208,SUCCESS,exec6,10,1,4.7098,374.9618,0
177,SUCCESS,exec6,10,1,4.7785,379.7403,0
209,SUCCESS,exec6,10,1,4.796,384.5363,0
265,SUCCESS,exec6,10,1,4.8075,389.3438,0
292,SUCCESS,exec6,10,1,4.8218,394.1657,0
239,SUCCESS,exec6,10,1,4.853,399.0187,0
13,SUCCESS,exec6,10,1,4.91,403.9287,0
199,SUCCESS,exec6,10,1,4.9178,408.8465,0
212,SUCCESS,exec6,10,1,4.9182,413.7647,0
156,SUCCESS,exec6,10,1,4.9258,418.6905,0
504,SUCCESS,exec6,10,1,4.9595,423.65,0
176,SUCCESS,exec6,10,1,4.9758,428.6258,0
347,SUCCESS,exec6,10,1,4.9775,433.6033,0
415,SUCCESS,exec6,10,1,5.0012,438.6045,0
482,SUCCESS,exec6,10,1,5.0015,443.606,0
140,SUCCESS,exec6,10,1,5.0098,448.6158,0
380,SUCCESS,exec6,10,1,5.02,453.6358,0
317,SUCCESS,exec6,10,1,5.0327,458.6685,0
430,SUCCESS,exec6,10,1,5.0488,463.7173,0
83,SUCCESS,exec6,10,1,5.0613,468.7787,0
308,SUCCESS,exec6,10,1,5.0663,473.845,0
8,SUCCESS,exec6,10,1,5.0707,478.9157,0
457,SUCCESS,exec6,10,1,5.0703,483.986,0
338,SUCCESS,exec6,10,1,5.1023,489.0883,0
133,SUCCESS,exec6,10,1,5.1048,494.1932,0
64,SUCCESS,exec6,10,1,5.1788,499.372,0
5,SUCCESS,exec6,10,1,5.1855,504.5575,0
127,SUCCESS,exec6,10,1,5.1873,509.7448,0
217,SUCCESS,exec6,10,1,5.1943,514.9392,0
357,SUCCESS,exec6,10,1,5.1978,520.137,0
32,SUCCESS,exec6,10,1,5.1985,525.3355,0
459,SUCCESS,exec6,10,1,5.2143,530.5498,0
394,SUCCESS,exec6,10,2,3.4813,3.5813,0
175,SUCCESS,exec6,10,2,3.5093,7.0907,0
118,SUCCESS,exec6,10,2,3.579,10.6697,0
379,SUCCESS,exec6,10,2,3.5272,14.1968,0
183,SUCCESS,exec6,10,2,3.5362,17.733,0
464,SUCCESS,exec6,10,2,3.5403,21.2733,0
71,SUCCESS,exec6,10,2,3.5433,24.8167,0
86,SUCCESS,exec6,10,2,3.5498,28.3665,0
6,SUCCESS,exec6,10,2,3.5783,31.9448,0
0,SUCCESS,exec6,10,2,3.5968,35.5417,0
249,SUCCESS,exec6,10,2,3.6042,39.1458,0
288,SUCCESS,exec6,10,2,3.6227,42.7685,0
313,SUCCESS,exec6,10,2,3.6305,46.399,0
225,SUCCESS,exec6,10,2,3.6317,50.0307,0
330,SUCCESS,exec6,10,2,3.6533,53.684,0
386,SUCCESS,exec6,10,2,3.6603,57.3443,0
28,SUCCESS,exec6,10,2,3.7158,61.0602,0
36,SUCCESS,exec6,10,2,3.7285,64.7887,0
96,SUCCESS,exec6,10,2,3.731,68.5197,0
497,SUCCESS,exec6,10,2,3.7372,72.2568,0
257,SUCCESS,exec6,10,2,3.7613,76.0182,0
4,SUCCESS,exec6,10,2,3.8695,79.8877,0
224,SUCCESS,exec6,10,2,3.903,83.7907,0
282,SUCCESS,exec6,10,2,3.9055,87.6962,0
105,SUCCESS,exec6,10,2,3.889,91.5852,0
136,SUCCESS,exec6,10,2,3.852,95.4372,0
26,SUCCESS,exec6,10,2,3.857,99.2942,0
66,SUCCESS,exec6,10,2,3.8637,103.1578,0
76,SUCCESS,exec6,10,2,3.8678,107.0257,0
210,SUCCESS,exec6,10,2,3.8725,110.8982,0
147,SUCCESS,exec6,10,2,3.8965,114.7947,0
215,SUCCESS,exec6,10,2,3.8973,118.692,0
99,SUCCESS,exec6,10,2,3.9365,122.6285,0
412,SUCCESS,exec6,10,2,3.939,126.5675,0
367,SUCCESS,exec6,10,2,3.9477,130.5152,0
461,SUCCESS,exec6,10,2,4.014,134.5292,0
37,SUCCESS,exec6,10,2,3.963,138.4922,0
270,SUCCESS,exec6,10,2,3.9675,142.4597,0
57,SUCCESS,exec6,10,2,3.974,146.4337,0
427,SUCCESS,exec6,10,2,3.9775,150.4112,0
52,SUCCESS,exec6,10,2,3.98,154.3912,0
253,SUCCESS,exec6,10,2,3.9945,158.3857,0
145,SUCCESS,exec6,10,2,3.9975,162.3832,0
433,SUCCESS,exec6,10,2,4.0068,166.39,0
336,SUCCESS,exec6,10,2,4.0242,170.4142,0
67,SUCCESS,exec6,10,2,4.1375,174.5517,0
29,SUCCESS,exec6,10,2,4.0537,178.6053,0
153,SUCCESS,exec6,10,2,4.0808,182.6862,0
491,SUCCESS,exec6,10,2,4.0833,186.7695,0
161,SUCCESS,exec6,10,2,4.0932,190.8627,0
59,SUCCESS,exec6,10,2,4.1375,195.0002,0
471,SUCCESS,exec6,10,2,4.1113,199.1115,0
204,SUCCESS,exec6,10,2,4.117,203.2285,0
354,SUCCESS,exec6,10,2,4.1277,207.3562,0
408,SUCCESS,exec6,10,2,4.1333,211.4895,0
110,SUCCESS,exec6,10,2,4.137,215.6265,0
390,SUCCESS,exec6,10,2,4.1382,219.7647,0
237,SUCCESS,exec6,10,2,4.1425,223.9072,0
290,SUCCESS,exec6,10,2,4.1643,228.0715,0
384,SUCCESS,exec6,10,2,4.1808,232.2523,0
242,SUCCESS,exec6,10,2,4.184,236.4363,0
388,SUCCESS,exec6,10,2,4.1972,240.6335,0
93,SUCCESS,exec6,10,2,4.2143,244.8478,0
157,SUCCESS,exec6,10,2,4.2207,249.0685,0
487,SUCCESS,exec6,10,2,4.2333,253.3018,0
60,SUCCESS,exec6,10,2,4.2397,257.5415,0
106,SUCCESS,exec6,10,2,4.2567,261.7982,0
72,SUCCESS,exec6,10,2,4.2593,266.0575,0
150,SUCCESS,exec6,10,2,4.3535,270.411,0
455,SUCCESS,exec6,10,2,4.2677,274.6787,0
194,SUCCESS,exec6,10,2,4.272,278.9507,0
98,SUCCESS,exec6,10,2,4.2735,283.2242,0
168,SUCCESS,exec6,10,2,4.2862,287.5103,0
507,SUCCESS,exec6,10,2,4.3765,291.8868,0
166,SUCCESS,exec6,10,2,4.2897,296.1765,0
418,SUCCESS,exec6,10,2,4.2995,300.476,0
506,SUCCESS,exec6,10,2,4.3133,304.7893,0
267,SUCCESS,exec6,10,2,4.3135,309.1028,0
470,SUCCESS,exec6,10,2,4.318,313.4208,0
416,SUCCESS,exec6,10,2,4.3188,317.7397,0
186,SUCCESS,exec6,10,2,4.3262,322.0658,0
271,SUCCESS,exec6,10,2,4.327,326.3928,0
391,SUCCESS,exec6,10,2,4.3367,330.7295,0
447,SUCCESS,exec6,10,2,4.3373,335.0668,0
19,SUCCESS,exec6,10,2,4.3412,339.408,0
111,SUCCESS,exec6,10,2,4.3453,343.7533,0
321,SUCCESS,exec6,10,2,4.3572,348.1105,0
222,SUCCESS,exec6,10,2,4.3617,352.4722,0
324,SUCCESS,exec6,10,2,4.371,356.8432,0
435,SUCCESS,exec6,10,2,4.3708,361.214,0
87,SUCCESS,exec6,10,2,4.4465,365.6605,0
187,SUCCESS,exec6,10,2,4.4645,370.125,0
178,SUCCESS,exec6,10,2,4.3943,374.5193,0
382,SUCCESS,exec6,10,2,4.3945,378.9138,0
20,SUCCESS,exec6,10,2,4.4105,383.3243,0
494,SUCCESS,exec6,10,2,4.438,387.7623,0
248,SUCCESS,exec6,10,2,4.4408,392.2032,0
68,SUCCESS,exec6,10,2,4.4545,396.6577,0
329,SUCCESS,exec6,10,2,4.463,401.1207,0
144,SUCCESS,exec6,10,2,4.4873,405.608,0
342,SUCCESS,exec6,10,2,4.5292,410.1372,0
462,SUCCESS,exec6,10,2,4.5408,414.678,0
293,SUCCESS,exec6,10,2,4.5485,419.2265,0
422,SUCCESS,exec6,10,2,4.5522,423.7787,0
360,SUCCESS,exec6,10,2,4.5572,428.3358,0
285,SUCCESS,exec6,10,2,4.5885,432.9243,0
245,SUCCESS,exec6,10,2,4.5922,437.5165,0
374,SUCCESS,exec6,10,2,4.5985,442.115,0
489,SUCCESS,exec6,10,2,4.6058,446.7208,0
269,SUCCESS,exec6,10,2,4.611,451.3318,0
451,SUCCESS,exec6,10,2,4.6307,455.9625,0
397,SUCCESS,exec6,10,2,4.6408,460.6033,0
500,SUCCESS,exec6,10,2,4.6583,465.2617,0
189,SUCCESS,exec6,10,2,4.6723,469.934,0
366,SUCCESS,exec6,10,2,4.6797,474.6137,0
426,SUCCESS,exec6,10,2,4.6873,479.301,0
274,SUCCESS,exec6,10,2,4.795,484.096,0
235,SUCCESS,exec6,10,2,4.7213,488.8173,0
197,SUCCESS,exec6,10,2,4.7338,493.5512,0
185,SUCCESS,exec6,10,2,4.7478,498.299,0
131,SUCCESS,exec6,10,2,4.807,503.106,0
2,SUCCESS,exec6,10,2,4.8168,507.9228,0
203,SUCCESS,exec6,10,2,4.8173,512.7402,0
155,SUCCESS,exec6,10,2,4.8183,517.5585,0
206,SUCCESS,exec6,10,2,4.8325,522.391,0
407,SUCCESS,exec6,10,2,4.8378,527.2288,0
113,SUCCESS,exec6,10,2,4.843,532.0718,0
353,SUCCESS,exec6,10,2,4.8458,536.9177,0
289,SUCCESS,exec6,10,3,3.6363,3.7363,0
15,SUCCESS,exec6,10,3,3.6423,7.3787,0
231,SUCCESS,exec6,10,3,3.6845,11.0632,0
466,SUCCESS,exec6,10,3,3.6952,14.7583,0
385,SUCCESS,exec6,10,3,3.7697,18.528,0
149,SUCCESS,exec6,10,3,3.7063,22.2343,0
115,SUCCESS,exec6,10,3,3.7438,25.9782,0
24,SUCCESS,exec6,10,3,3.7693,29.7475,0
480,SUCCESS,exec6,10,3,3.7918,33.5393,0
9,SUCCESS,exec6,10,3,3.8018,37.3412,0
58,SUCCESS,exec6,10,3,3.8087,41.1498,0
311,SUCCESS,exec6,10,3,3.8232,44.973,0
102,SUCCESS,exec6,10,3,3.835,48.808,0
174,SUCCESS,exec6,10,3,3.8487,52.6567,0
368,SUCCESS,exec6,10,3,3.8493,56.506,0
474,SUCCESS,exec6,10,3,3.8708,60.3768,0
51,SUCCESS,exec6,10,3,3.8738,64.2507,0
92,SUCCESS,exec6,10,3,3.877,68.1277,0
35,SUCCESS,exec6,10,3,3.8805,72.0082,0
297,SUCCESS,exec6,10,3,3.8827,75.8908,0
180,SUCCESS,exec6,10,3,3.8868,79.7777,0
233,SUCCESS,exec6,10,3,3.903,83.6807,0
139,SUCCESS,exec6,10,3,3.9055,87.5862,0
280,SUCCESS,exec6,10,3,3.999,91.5852,0
39,SUCCESS,exec6,10,3,3.962,95.5472,0
387,SUCCESS,exec6,10,3,3.938,99.4852,0
260,SUCCESS,exec6,10,3,3.9592,103.4443,0
214,SUCCESS,exec6,10,3,3.9958,107.4402,0
326,SUCCESS,exec6,10,3,4.0105,111.4507,0
334,SUCCESS,exec6,10,3,4.034,115.4847,0
411,SUCCESS,exec6,10,3,4.0458,119.5305,0
207,SUCCESS,exec6,10,3,4.053,123.5835,0
485,SUCCESS,exec6,10,3,4.059,127.6425,0
446,SUCCESS,exec6,10,3,4.0727,131.7152,0
198,SUCCESS,exec6,10,3,4.097,135.8122,0
510,SUCCESS,exec6,10,3,4.1165,139.9287,0
501,SUCCESS,exec6,10,3,4.173,144.1017,0
80,SUCCESS,exec6,10,3,4.1765,148.2782,0
442,SUCCESS,exec6,10,3,4.177,152.4552,0
404,SUCCESS,exec6,10,3,4.1825,156.6377,0
50,SUCCESS,exec6,10,3,4.1975,160.8352,0
340,SUCCESS,exec6,10,3,4.2375,165.0727,0
70,SUCCESS,exec6,10,3,4.2408,169.3135,0
73,SUCCESS,exec6,10,3,4.2442,173.5577,0
409,SUCCESS,exec6,10,3,4.255,177.8127,0
46,SUCCESS,exec6,10,3,4.2622,182.0748,0
448,SUCCESS,exec6,10,3,4.2633,186.3382,0
75,SUCCESS,exec6,10,3,4.2698,190.608,0
449,SUCCESS,exec6,10,3,4.2822,194.8902,0
202,SUCCESS,exec6,10,3,4.3313,199.2215,0
305,SUCCESS,exec6,10,3,4.294,203.5155,0
351,SUCCESS,exec6,10,3,4.2947,207.8102,0
190,SUCCESS,exec6,10,3,4.3023,212.1125,0
53,SUCCESS,exec6,10,3,4.3325,216.445,0
414,SUCCESS,exec6,10,3,4.3382,220.7832,0
74,SUCCESS,exec6,10,3,4.341,225.1242,0
314,SUCCESS,exec6,10,3,4.3448,229.469,0
399,SUCCESS,exec6,10,3,4.3713,233.8403,0
196,SUCCESS,exec6,10,3,4.3785,238.2188,0
34,SUCCESS,exec6,10,3,4.3877,242.6065,0
420,SUCCESS,exec6,10,3,4.3913,246.9978,0
294,SUCCESS,exec6,10,3,4.4067,251.4045,0
195,SUCCESS,exec6,10,3,4.4243,255.8288,0
246,SUCCESS,exec6,10,3,4.4667,260.2955,0
142,SUCCESS,exec6,10,3,4.4687,264.7642,0
188,SUCCESS,exec6,10,3,4.4848,269.249,0
230,SUCCESS,exec6,10,3,4.487,273.736,0
95,SUCCESS,exec6,10,3,4.4947,278.2307,0
49,SUCCESS,exec6,10,3,4.5155,282.7462,0
172,SUCCESS,exec6,10,3,4.5155,287.2617,0
496,SUCCESS,exec6,10,3,4.5152,291.7768,0
300,SUCCESS,exec6,10,3,4.5222,296.299,0
112,SUCCESS,exec6,10,3,4.523,300.822,0
444,SUCCESS,exec6,10,3,4.5228,305.3448,0
91,SUCCESS,exec6,10,3,4.564,309.9088,0
164,SUCCESS,exec6,10,3,4.5745,314.4833,0
402,SUCCESS,exec6,10,3,4.5838,319.0672,0
502,SUCCESS,exec6,10,3,4.5907,323.6578,0
129,SUCCESS,exec6,10,3,4.596,328.2538,0
333,SUCCESS,exec6,10,3,4.6107,332.8645,0
441,SUCCESS,exec6,10,3,4.6148,337.4793,0
452,SUCCESS,exec6,10,3,4.6317,342.111,0
88,SUCCESS,exec6,10,3,4.6388,346.7498,0
23,SUCCESS,exec6,10,3,4.6417,351.3915,0
275,SUCCESS,exec6,10,3,4.6547,356.0462,0
304,SUCCESS,exec6,10,3,4.6535,360.6997,0
437,SUCCESS,exec6,10,3,4.6558,365.3555,0
476,SUCCESS,exec6,10,3,4.6595,370.015,0
272,SUCCESS,exec6,10,3,4.6808,374.6958,0
94,SUCCESS,exec6,10,3,4.6815,379.3773,0
349,SUCCESS,exec6,10,3,4.699,384.0763,0
393,SUCCESS,exec6,10,3,4.7065,388.7828,0
425,SUCCESS,exec6,10,3,4.7178,393.5007,0
141,SUCCESS,exec6,10,3,4.722,398.2227,0
213,SUCCESS,exec6,10,3,4.745,402.9677,0
343,SUCCESS,exec6,10,3,4.7458,407.7135,0
344,SUCCESS,exec6,10,3,4.7542,412.4677,0
322,SUCCESS,exec6,10,3,4.7598,417.2275,0
169,SUCCESS,exec6,10,3,4.7605,421.988,0
312,SUCCESS,exec6,10,3,4.7612,426.7492,0
363,SUCCESS,exec6,10,3,4.7612,431.5103,0
440,SUCCESS,exec6,10,3,4.7755,436.2858,0
117,SUCCESS,exec6,10,3,4.7792,441.065,0
165,SUCCESS,exec6,10,3,4.7825,445.8475,0
